"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1869","TELUGU JAATIYA DINA PATRIKA VAARTHA","64862","01-08-1996","Telugu","Daily","Gireesh Kumar Sanghi","AGA PUBLICATIONS LTD","Telangana","Nizamabad","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64862)"
"1870","TELUGU JAATIYA DINA PATRIKA VAARTHA","62142","04-08-1995","Telugu","Daily","GIRISH SANGHI","AGA PUBLICATIONS LTD","Telangana","Hyderabad","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (62142)"
"1871","TELUGU JAATIYA DINA PATRIKA VAARTHA","64849","20-12-1996","Telugu","Daily","GIREESH SANGHI","AGA PUBLICATIONS LTD","Telangana","Warangal","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (64849)"
"1872","TELUGU JAATIYA DINA PATRIKA VAARTHA","APTEL/2002/09021","12-10-2002","Telugu","Daily","GIRISH SANGHI","AGA PUBLICATIONS LTD","Telangana","Hyderabad","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2002/09021)"
"1873","TELUGU JAATIYA DINA PATRIKA VAARTHA","APTEL/2001/07563","01-11-2001","Telugu","Daily","GIRISH SANGHI","GIRISH SANGHI","Telangana","Hyderabad","View        registration details for TELUGU JAATIYA DINA PATRIKA VAARTHA (APTEL/2001/07563)"
"1874","TELUGU JANA SAKTHI","TELTEL/2024/89275","30-09-2024","TELUGU","Daily","LANDE BHASKER","LANDE BHASKER","Telangana","Kamareddy","View        registration details for TELUGU JANA SAKTHI (TELTEL/2024/89275)"
"1875","TELUGU JYOTHI ANUKSHNAM JANAM KOSAM","TGTEL/25/A2223","20-08-2025","Telugu","Daily","Duvvala Shekar Yadav","Duvvala Shekar Yadav","Telangana","Hyderabad","View        registration details for TELUGU JYOTHI ANUKSHNAM JANAM KOSAM (TGTEL/25/A2223)"
"1876","TELUGU LAW PUBLICATIONS CHATTAM NYAYAM","TELTEL/2022/83222","13-01-2023","Telugu","Monthly","THANNIRU SRINIVAS","TELUGU LAW PUBLICATIONS","Telangana","Hyderabad","View        registration details for TELUGU LAW PUBLICATIONS CHATTAM NYAYAM (TELTEL/2022/83222)"
"1877","TELUGU LEGAL DECISIONS","TELTEL/2023/88262","02-08-2024","TELUGU","Monthly","THANNIRU SRINIVAS","TELUGU LAW PUBLICATIONS","Telangana","","View        registration details for TELUGU LEGAL DECISIONS (TELTEL/2023/88262)"
"1878","TELUGU NADU","APTEL/2003/11755","23-10-2003","Telugu","Monthly","G.HARI PRASAD","G.HARI PRASAD","Telangana","Hyderabad","View        registration details for TELUGU NADU (APTEL/2003/11755)"
"1879","TELUGU PORU","APTEL/2004/13257","30-01-2004","Telugu","Daily","V. RAVINDER REDDY","V.RAVINDER REDDY","Telangana","Hyderabad","View        registration details for TELUGU PORU (APTEL/2004/13257)"
"1880","TELUGU PORU","APTEL/2003/09386","22-01-2003","Telugu","Monthly","V. RAVINDER REDDY","V.RAVINDER REDDY","Telangana","Nalgonda","View        registration details for TELUGU PORU (APTEL/2003/09386)"
"1881","TELUGU PORU","APTEL/2006/18465","22-01-2007","Telugu","Daily","V. RAVINDER REDDY","V.RAVINDER REDDY","Telangana","Nalgonda","View        registration details for TELUGU PORU (APTEL/2006/18465)"
"1882","TELUGU PRABHA","TELTEL/2006/17873","25-09-2012","Telugu","Daily","CHANDRA SHEKARA SARMA SAMAYAMANTHRI","JANACHAITANYA PUBLICATIONS","Telangana","Hyderabad","View        registration details for TELUGU PRABHA (TELTEL/2006/17873)"
"1883","TELUGU REKHA","TELTEL/2013/51365","12-08-2013","TELUGU","Monthly","ELDI RAVNDER","ELDI RAVINDER","Telangana","Karimnagar","View        registration details for TELUGU REKHA (TELTEL/2013/51365)"
"1884","TELUGU SATTA","TELTEL/2015/61269","15-04-2015","Telugu","Daily","BANDI VIJAYA KUMAR","BANDI VIJAYA KUMAR","Telangana","Telangana","View        registration details for TELUGU SATTA (TELTEL/2015/61269)"
"1885","TELUGU TIMES","APTEL/2004/13157","22-03-2004","Telugu","Monthly","C.V. SUBBA ROW","C.V.SUBBA ROW","Telangana","Telangana","View        registration details for TELUGU TIMES (APTEL/2004/13157)"
"1886","TELUGU UPDATE MAA NEWS","TELTEL/2016/69582","06-12-2016","Telugu","Monthly","CHERIPALLY SRINU","CHERIPALLY SRINU","Telangana","Hyderabad","View        registration details for TELUGU UPDATE MAA NEWS (TELTEL/2016/69582)"
"1887","TELUGU VARTHA","TGTEL/25/A2413","04-09-2025","Telugu","Daily","SHAIK SHAHINA","SHAIK SHAHINA","Telangana","Peddapalli","View        registration details for TELUGU VARTHA (TGTEL/25/A2413)"
"1888","TELUGU VELUGU","TELTEL/2012/45352","20-09-2012","Telugu","Monthly","RAMOJI RAO","RAMOJI RAO BEHALF OF RAMOJI FOUNDATION","Telangana","Rangareddy","View        registration details for TELUGU VELUGU (TELTEL/2012/45352)"
"1889","TELUGU WAARAM","APTEL/2005/17711","12-10-2006","Telugu","Daily","T. PRIYAMVADA","T. PRIYAMVADA","Telangana","Hyderabad","View        registration details for TELUGU WAARAM (APTEL/2005/17711)"
"1890","TELUGU WAARAM","52857","06-09-1993","Telugu","Daily","T. PRIYAMVADA","T. PRIYAMVADA","Telangana","Nalgonda","View        registration details for TELUGU WAARAM (52857)"
"1891","THE AWARE CONSUMER","DELENG/2015/67140","27-05-2016","English","Monthly","BEJON KUMAR MISRA","BEJON KUMAR MISRA","Telangana","Hyderabad","View        registration details for THE AWARE CONSUMER (DELENG/2015/67140)"
"1892","THE BEST OF INDIA","TELENG/2014/59029","16-12-2014","English","Quarterly","FRANCIS FARIAS","FRANCIS FARIAS","Telangana","Hyderabad","View        registration details for THE BEST OF INDIA (TELENG/2014/59029)"
"1893","THE BILAD DAILY NIZAMABAD","TELURD/2004/14639","12-01-2004","Urdu","Daily","MIRZA AFSAR BAIG","MIRZA AFSAR BAIG","Telangana","Nizamabad","View        registration details for THE BILAD DAILY NIZAMABAD (TELURD/2004/14639)"
"1894","THE BISATH-E-ALAM","38012","20-12-1989","Telugu","Daily","MD.KHALIEQ AFSAR","MD.KHALIEQ AFSAR","Telangana","Hyderabad","View        registration details for THE BISATH-E-ALAM (38012)"
"1895","THE BLAZE FLASH","TELENG/2016/71067","05-04-2017","English","Monthly","FARAH TASNEEM","FARAH TASNEEM","Telangana","Hyderabad","View        registration details for THE BLAZE FLASH (TELENG/2016/71067)"
"1896","THE BUSINESS DIARY","69120","09-06-1998","English","Daily","B. VENKATRAMIAH","B.VENKATRAMAIAH","Telangana","Hyderabad","View        registration details for THE BUSINESS DIARY (69120)"
"1897","THE CAREER GUIDE","TELENG/2007/22785","30-01-2008","English","Annual","K. VENKATESH","KALLOJI VENKATESH","Telangana","Hyderabad","View        registration details for THE CAREER GUIDE (TELENG/2007/22785)"
"1898","THE CHRISTIAN WAY","TELBIL/2021/81466","04-05-2022","English, Telugu","Weekly","MARATI RICHIVINCENT","MARATI RICHIVINCENT","Telangana","Nalgonda","View        registration details for THE CHRISTIAN WAY (TELBIL/2021/81466)"
"1899","THE CRIME NEWS","APTEL/2006/18964","28-03-2007","Telugu","Fortnightly","A. SRINIVAS YADAV","A. SRINIVAS YADAV","Telangana","Karimnagar","View        registration details for THE CRIME NEWS (APTEL/2006/18964)"
"1900","THE DECCAN HEADLINES","TELENG/2011/36279","17-03-2011","English","Daily","GAJELLASATYAVATHI","GAJELLA SATYAVATHI","Telangana","Medchal Malkajgiri","View        registration details for THE DECCAN HEADLINES (TELENG/2011/36279)"
"1901","THE DEOCAN CHRONICLE","1136","01-01-1957","English","Daily","K.R. PATTALIRAM","K.R. NANDAGOPAL  AND OTHERS","Telangana","Hyderabad","View        registration details for THE DEOCAN CHRONICLE (1136)"
"1902","THE ECONOMIC TIMES","62135","21-08-1995","English","Daily","P. MANIKANTAN","BENNETT, COLEMAN & CO.LTD","Telangana","Hyderabad","View        registration details for THE ECONOMIC TIMES (62135)"
"1903","THE ECONOMIC TIMES MAGAZINE","TELENG/2014/62258","28-05-2015","English","Weekly","Manoj Yadav","BENNETT, COLEMAN & CO.LTD","Telangana","Hyderabad","View        registration details for THE ECONOMIC TIMES MAGAZINE (TELENG/2014/62258)"
"1904","THE ECONOMIC TIMES ON SATURDAY","TELENG/2006/28671","07-08-2009","English","Weekly","SHARAD MOHAN MEHROTRA","BENNETT, COLEMAN & CO.LTD","Telangana","Hyderabad","View        registration details for THE ECONOMIC TIMES ON SATURDAY (TELENG/2006/28671)"
"1905","THE ECONOMIC TIMES WEALTH","TELENG/2014/57441","23-09-2014","English","Weekly","SHARAD MOHAN MEHROTRA","BENNETT, COLEMAN & CO.LTD","Telangana","Hyderabad","View        registration details for THE ECONOMIC TIMES WEALTH (TELENG/2014/57441)"
"1906","THE ECONOMICS & STATISTICAL BULLETIN","15710","01-01-1957","English","Quarterly","DIRECTOR, BUREAU OF ECONOMICS AND STATISTICS","BUREAU OF ECONOMICS AND STATISTICS","Telangana","Hyderabad","View        registration details for THE ECONOMICS & STATISTICAL BULLETIN (15710)"
"1907","THE FOCUS TIMES","APENG/2004/13608","05-02-2004","English","Weekly","G.SHANTHA RAM","G.SHANTHA RAM","Telangana","Hyderabad","View        registration details for THE FOCUS TIMES (APENG/2004/13608)"
"1908","THE FREEDOM NATIONS","72501","23-03-1999","English","Daily","MUMTAZ ALI KHAN","MOHD FEROZ ALI KHAN","Telangana","Hyderabad","View        registration details for THE FREEDOM NATIONS (72501)"
"1909","THE FREEDOM PRESS","TELENG/2015/65354","30-12-2015","English","Daily","MOHAMMED ABDUL RAHMAN KHAN","MOHAMMED ABDULLAH KHAN","Telangana","Hyderabad","View        registration details for THE FREEDOM PRESS (TELENG/2015/65354)"
"1910","THE GLOBAL ANALYST","TELENG/2012/47303","03-01-2013","English","Monthly","EYUNNI NARASIMHA MURTHY","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE GLOBAL ANALYST (TELENG/2012/47303)"
"1911","THE GOLKONDA MIRROR","TELENG/2017/71518","01-05-2017","English","Daily","NALUVALA ANIL REDDY","NALUVALA ANIL REDDY","Telangana","Karimnagar","View        registration details for THE GOLKONDA MIRROR (TELENG/2017/71518)"
"1912","THE HAMARA IQDAM","3413","30-09-1959","Urdu","Daily","MOHD HUSSIAN ALI KHAN","ISMAIL ZUBIN","Telangana","Hyderabad","View        registration details for THE HAMARA IQDAM (3413)"
"1913","THE HANS INDIA","TELENG/2015/66612","04-04-2016","English","Daily","K. HANUMANTA RAO","HYDERABAD MEDIA HOUSE LTD.","Telangana","Nizamabad","View        registration details for THE HANS INDIA (TELENG/2015/66612)"
"1914","THE HANS INDIA","TELENG/2012/41941","03-05-2012","English","Daily","K. HANUMANTA RAO","HYDERABAD MEDIA HOUSE LTD.","Telangana","Warangal","View        registration details for THE HANS INDIA (TELENG/2012/41941)"
"1915","THE HANS INDIA","TELENG/2015/66613","04-04-2016","English","Daily","K. HANUMANTA RAO","HYDERABAD MEDIA HOUSE LTD.","Telangana","Khammam","View        registration details for THE HANS INDIA (TELENG/2015/66613)"
"1916","THE HIDDEN SURVEILLANCE","TELENG/2014/60334","19-02-2015","English","Daily","MOHAMMED NOORULLAH HUSSAINI","MOHAMMED NOORULLAH HUSSAINI","Telangana","Hyderabad","View        registration details for THE HIDDEN SURVEILLANCE (TELENG/2014/60334)"
"1917","THE HINDU","TELENG/1976/49963","27-05-2013","English","Daily","NIRMALA LAKSHMAN","THG PUBLISHING PRIVATE LIMITED","Telangana","Hyderabad","View        registration details for THE HINDU (TELENG/1976/49963)"
"1918","THE HINDU","TELENG/1976/49959","27-05-2013","English","Weekly","NIRMALA LAKSHMAN","THG PUBLISHING PRIVATE LIMITED","Telangana","Hyderabad","View        registration details for THE HINDU (TELENG/1976/49959)"
"1919","THE HINDU BUSINESSLINE","TGENG/25/A4875","08-12-2025","English","Daily","NIRMALA LAKSHMAN","THG PUBLISHING PRIVATE LIMITED","Telangana","Hyderabad","View        registration details for THE HINDU BUSINESSLINE (TGENG/25/A4875)"
"1920","THE HYDERABAD EXPRESS","TELMUL/2016/70067","16-01-2017","English, Telugu, Urdu","Weekly","AMERA BEGUM","AMERA BEGUM","Telangana","Hyderabad","View        registration details for THE HYDERABAD EXPRESS (TELMUL/2016/70067)"
"1921","THE INDIAN MAIL","TELENG/2010/40025","15-12-2011","English","Daily","B. VINAYAKA RAO","B. VINAYAKA RAO","Telangana","Hyderabad","View        registration details for THE INDIAN MAIL (TELENG/2010/40025)"
"1922","THE INDIAN SPIRIT","TELENG/2009/33885","04-10-2010","English","Daily","NAMU APPARAO","NAMU APPARAO","Telangana","Hyderabad","View        registration details for THE INDIAN SPIRIT (TELENG/2009/33885)"
"1923","THE IUP JOURNAL OF ACCOUNTING RESEARCH AND AUDIT PRACTICES","TELENG/2020/81122","10-02-2022","English","Quarterly","PERUGUPALLI VENKATESWARLU","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE IUP JOURNAL OF ACCOUNTING RESEARCH AND AUDIT PRACTICES (TELENG/2020/81122)"
"1924","THE IUP JOURNAL OF BANK MANAGEMENT","TELENG/2020/81121","10-02-2022","English","Quarterly","PERUGUPALLI VENKATESWARLU","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE IUP JOURNAL OF BANK MANAGEMENT (TELENG/2020/81121)"
"1925","THE IUP JOURNAL OF COMPUTER SCIENCES","TELENG/2018/81119","10-02-2022","English","Quarterly","PERUGUPALLI VENKATESWARLU","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE IUP JOURNAL OF COMPUTER SCIENCES (TELENG/2018/81119)"
"1926","THE IUP JOURNAL OF ELECTRICAL AND ELECTRONICS ENGINEERING","TELENG/2018/81118","10-02-2022","English","Quarterly","PERUGUPALLI VENKATESWARLU","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE IUP JOURNAL OF ELECTRICAL AND ELECTRONICS ENGINEERING (TELENG/2018/81118)"
"1927","THE IUP JOURNAL OF KNOWLEDGE MANAGEMENT","TELENG/2019/81124","10-02-2022","English","Quarterly","PERUGUPALLI VENKATESWARLU","THE ICFAI SOCIETY","Telangana","Hyderabad","View        registration details for THE IUP JOURNAL OF KNOWLEDGE MANAGEMENT (TELENG/2019/81124)"
"1928","THE JAGUAR","TELENG/2023/90108","11-11-2024","ENGLISH","Daily","MADANI BIN SARMED QURESHI","MADANI BIN SARMED QURESHI","Telangana","Hyderabad","View        registration details for THE JAGUAR (TELENG/2023/90108)"
"1929","THE JAGUAR","TELMUL/2021/81387","08-04-2022","English, Telugu, Urdu","Thrice a week","MADANI BIN SARMED QURESHI","MADANI BIN SARMED QURESHI","Telangana","Rangareddy","View        registration details for THE JAGUAR (TELMUL/2021/81387)"
"1930","THE NATION BUILDERS","APENG/2003/12493","13-11-2003","English","Monthly","SYED SIRAJUDDIN","SYED SIRAJUDDIN","Telangana","Hyderabad","View        registration details for THE NATION BUILDERS (APENG/2003/12493)"
"1931","THE NEW INDIAN EXPRESS","TELENG/2017/73076","03-08-2017","English","Daily","R.K. JHUNJHUNWALA","EXPRESS PUBLICATIONS (MADURAI) LTD.","Telangana","Warangal","View        registration details for THE NEW INDIAN EXPRESS (TELENG/2017/73076)"
"1932","THE NEW INDIAN EXPRESS","32179","08-08-1990","English","Daily","GOPALAN N","EXPRESS PUBLICATIONS (MADURAI) LTD.","Telangana","Hyderabad","View        registration details for THE NEW INDIAN EXPRESS (32179)"
"1933","THE NEW SUNDAY EXPRESS","TELENG/2017/73206","06-09-2017","English","Weekly","R.K. JHUNJHUNWALA","EXPRESS PUBLICATIONS (MADURAI) LIMITED","Telangana","Warangal","View        registration details for THE NEW SUNDAY EXPRESS (TELENG/2017/73206)"
"1934","THE NEW SUNDAY EXPRESS","TELENG/2000/03501","12-12-2001","English","Weekly","GOPALAN N","EXPRESS PUBLICATIONS (MADURAI) LTD.","Telangana","Hyderabad","View        registration details for THE NEW SUNDAY EXPRESS (TELENG/2000/03501)"
"1935","THE NEWS YOU LIKE","TELENG/2013/48048","13-02-2013","English","Monthly","RAMYA SREE","RAMYA SREE","Telangana","Medchal Malkajgiri","View        registration details for THE NEWS YOU LIKE (TELENG/2013/48048)"
"1936","THE PIGEON","TELHIN/2020/86246","02-02-2024","Hindi","Daily","SHAIKH AKBAR MOHAMMAD","SHAIKH AKBAR MOHAMMAD","Telangana","Warangal","View        registration details for THE PIGEON (TELHIN/2020/86246)"
"1937","THE PIONEER","TELENG/2018/76469","28-11-2018","English","Daily","B. KRISHNA PRASAD","CMYK PRINTECH LIMITED","Telangana","Hyderabad","View        registration details for THE PIONEER (TELENG/2018/76469)"
"1938","THE PRAJA YUDDANOUKA","TELTEL/2014/63417","24-07-2015","Telugu","Monthly","RODDA NAGARAJU","RODDA NAGARAJU","Telangana","Nalgonda","View        registration details for THE PRAJA YUDDANOUKA (TELTEL/2014/63417)"
"1939","The Profit Line","TGENG/26/A0765","27-01-2026","English","Weekly (monday to friday)","ADDAGOTTAM SANGEETHA","ADDAGOTTAM SANGEETHA","Telangana","Hyderabad","View        registration details for The Profit Line (TGENG/26/A0765)"
"1940","THE RAHNUMA-E- ADILA BAD","38002","30-04-1984","Urdu","Weekly","MOHSIN SIDDIQUI","MOHSIN SIDDIQUI","Telangana","Adilabad","View        registration details for THE RAHNUMA-E- ADILA BAD (38002)"
"1941","THE RURAL CONNECT","TELENG/2021/81111","07-02-2022","English","Monthly","DR. WG PRASANNA KUMAR","MAHATMA GANDHI NATIONAL COUNCIL OF RURAL EDUCATION","Telangana","Hyderabad","View        registration details for THE RURAL CONNECT (TELENG/2021/81111)"
"1942","THE SIASAT","3127","26-07-1949","Urdu","Daily","ZAHID ALI KHAN","SIASAT DAILY","Telangana","Hyderabad","View        registration details for THE SIASAT (3127)"
"1943","THE SOUTH INDIA TIMES","TELENG/2011/40212","27-12-2011","English","Fortnightly","BUCHI BABU VUPPALA","BUCHI BABU VUPPALA","Telangana","Rangareddy","View        registration details for THE SOUTH INDIA TIMES (TELENG/2011/40212)"
"1944","THE SOUTH INDIA TIMES","TELENG/2009/29225","12-10-2009","English","Daily","BUCHI BABU. VUPPALA","BUCHI BABU VUPPALA","Telangana","Hyderabad","View        registration details for THE SOUTH INDIA TIMES (TELENG/2009/29225)"
"1945","THE SPEAKING TREE","TELENG/2011/38177","06-07-2011","English","Weekly","P. MANIKANTAN","BENNETT, COLEMAN & CO.LTD","Telangana","Hyderabad","View        registration details for THE SPEAKING TREE (TELENG/2011/38177)"
"1946","THE SUNDAY TIMES OF INDIA","TELENG/2000/03082","18-09-2000","English","Weekly","SHARAD MOHAN MEHROTRA","BENNETT, COLEMAN & CO. LIMITED","Telangana","Hyderabad","View        registration details for THE SUNDAY TIMES OF INDIA (TELENG/2000/03082)"
"1947","THE TEHALKA POWER","TELTEL/2015/65107","03-12-2015","Telugu","Daily","K.B. RAJU","K.B.RAJU","Telangana","Mahbubnagar","View        registration details for THE TEHALKA POWER (TELTEL/2015/65107)"
"1948","THE TELANGANA GAZETTE","TELMUL/2016/73158","31-08-2017","English, Telugu, Urdu","Daily","TEJ DEEP KAUR MENON","COMMISSIONER OF PRINTING STATIONERY AND STORES PURCHASE DEPARTMENT GOVT.OF TELANGANA STATE","Telangana","Hyderabad","View        registration details for THE TELANGANA GAZETTE (TELMUL/2016/73158)"
"1949","THE TELANGANA TRUTH","TELENG/2016/68573","05-09-2016","English","Fortnightly","AKHILESH MISHRA","AKHILESH MISHRA","Telangana","Hyderabad","View        registration details for THE TELANGANA TRUTH (TELENG/2016/68573)"
"1950","THE TIMES OF INDIA","TELENG/2000/03128","18-09-2000","English","Daily","Manoj Yadav","BENNETT, COLEMAN & CO.LTD","Telangana","Rangareddy","View        registration details for THE TIMES OF INDIA (TELENG/2000/03128)"
"1951","The Visionary News","TGENG/26/A0767","27-01-2026","English","Daily","ADDAGOTTAM SANGEETHA","ADDAGOTTAM SANGEETHA","Telangana","Hyderabad","View        registration details for The Visionary News (TGENG/26/A0767)"
"1952","THE WOMEN NOW","TELBIL/2021/81805","25-07-2022","English, HINDI","Monthly","KAMINI VERMA","KAMINI VERMA","Telangana","Rangareddy","View        registration details for THE WOMEN NOW (TELBIL/2021/81805)"
"1953","THE WORLD EXPRESS","67896","27-01-1998","Urdu","Weekly","ILYAS ALI QUARAISHI","LIYAS ALI QURAISHI","Telangana","Hyderabad","View        registration details for THE WORLD EXPRESS (67896)"
"1954","THE YAM TIMES","APENG/2000/01053","15-02-2000","English","Daily","MIR FIRASATH ALI BAQRI","MIR FIRASATH ALI BAQRI","Telangana","Hyderabad","View        registration details for THE YAM TIMES (APENG/2000/01053)"
