"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1882","Media Times jatiyapatrika","APTEL/26/A2968","29-04-2026","Telugu","Daily","PATAHAN KARESHMA KHATHU","PATAHAN KARESHMA KHATHU","Andhra Pradesh","Kurnool","View        registration details for Media Times jatiyapatrika (APTEL/26/A2968)"
"1883","MEDIA TODAY","APTEL/2013/54465","04-02-2014","Telugu","Daily","Kunkunoory Koteswar Rao","Kunkunoory Koteswar Rao","Andhra Pradesh","Nalgonda","View        registration details for MEDIA TODAY (APTEL/2013/54465)"
"1884","MEDIA TODAY","APTEL/2011/41879","01-05-2012","Telugu","Monthly","Kunkunoory Koteswar Rao","Kunkunoory Koteswar Rao","Andhra Pradesh","Hyderabad","View        registration details for MEDIA TODAY (APTEL/2011/41879)"
"1885","MEDIA TODAY","APTEL/2013/52838","25-10-2013","Telugu","Daily","Kunkunoory Koteswar Rao","Kunkunoory Koteswar Rao","Andhra Pradesh","Hyderabad","View        registration details for MEDIA TODAY (APTEL/2013/52838)"
"1886","MEDIAPOWER","APENG/2018/76335","02-11-2018","English","Weekly","G.V.S. BHAGAVAN","G.V.S.BHAGAVAN","Andhra Pradesh","Visakhapatnam","View        registration details for MEDIAPOWER (APENG/2018/76335)"
"1887","MEE NEWS","APTEL/2011/41098","12-03-2012","Telugu","Monthly","MOLLI KAMAL KUMAR","MOLLI KAMAL KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for MEE NEWS (APTEL/2011/41098)"
"1888","Mee ooru Mee varthalu","APTEL/25/A2740","19-09-2025","Telugu","Weekly","Shaik Siraj","Shaik Siraj","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for Mee ooru Mee varthalu (APTEL/25/A2740)"
"1889","MEE PAKSHAM PRAGATHI","APTEL/2015/65069","02-12-2015","Telugu","Monthly","N. RAMA KRISHNA","N. RAMA KRISHNA","Andhra Pradesh","Visakhapatnam","View        registration details for MEE PAKSHAM PRAGATHI (APTEL/2015/65069)"
"1890","MEE SPANDANA","APTEL/2015/75235","16-05-2018","Telugu","Daily","S. PRASANNA KUMAR REDDY","S.PRASANNA KUMAR REDDY","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for MEE SPANDANA (APTEL/2015/75235)"
"1891","MEE VAADAM","APTEL/2012/47270","02-01-2013","Telugu","Monthly","S.MOHAMMED RAFEEQ","S.MOHAMMED RAFEEQ","Andhra Pradesh","Kurnool","View        registration details for MEE VAADAM (APTEL/2012/47270)"
"1892","MEE VAADAM","APTEL/2017/75189","10-05-2018","Telugu","Daily","S. MOHAMMED RAFEEQ","S.MOHAMMED RAFEEQ","Andhra Pradesh","Kurnool","View        registration details for MEE VAADAM (APTEL/2017/75189)"
"1893","MEEKOSAM AKSHARA YAATRA","APTEL/2009/30948","12-02-2010","Telugu","Monthly","GANTA RAJASEKHARAM NAIDU","GANTA RAJASEKHARAM NAIDU","Andhra Pradesh","Srikakulam","View        registration details for MEEKOSAM AKSHARA YAATRA (APTEL/2009/30948)"
"1894","MEEKOSAM MANA PATRIKA","APTEL/26/A1208","17-02-2026","Telugu","Monthly","PADALA PRABHAKARA RAO","PADALA PRABHAKARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for MEEKOSAM MANA PATRIKA (APTEL/26/A1208)"
"1895","MEEKU SAMADHANAM KALUGUNU GAKA","APTEL/2002/10048","28-09-2002","Telugu","Monthly","BRO.G.DAVEEDU RAJU","BRO.G.DAVEEDU RAJU","Andhra Pradesh","Guntur","View        registration details for MEEKU SAMADHANAM KALUGUNU GAKA (APTEL/2002/10048)"
"1896","MEENAKSHI NEWS","APTEL/2023/86228","01-02-2024","Telugu","Daily","MENDA VENKATA SIVA RAMA KRISHNA PRASAD","MENDA VENKATA SIVA RAMA KRISHNA PRASAD","Andhra Pradesh","Srikakulam","View        registration details for MEENAKSHI NEWS (APTEL/2023/86228)"
"1897","MEERU JAYA JEEVITAM PONDAGALARU","APTEL/2015/62245","28-05-2015","Telugu","Monthly","TOTTARAMUDI JAYAMANI","TOTTARAMUDI JAYAMANI","Andhra Pradesh","East Godavari","View        registration details for MEERU JAYA JEEVITAM PONDAGALARU (APTEL/2015/62245)"
"1898","MEGA CITY","APTEL/2012/41456","04-04-2012","Telugu","Weekly","G. PRABHAKAR","G.PRABHAKAR","Andhra Pradesh","Rangareddy","View        registration details for MEGA CITY (APTEL/2012/41456)"
"1899","MEGA CITY","71470","17-02-1999","Telugu","Monthly","G.PRABHAKAR","G.PRABHAKAR","Andhra Pradesh","Rangareddy","View        registration details for MEGA CITY (71470)"
"1900","MEGA CITY","APTEL/2011/40554","25-01-2012","Telugu","Daily","G. PRABHAKAR","G.PRABHAKAR","Andhra Pradesh","Rangareddy","View        registration details for MEGA CITY (APTEL/2011/40554)"
"1901","MEGA CITY","APTEL/2011/40553","25-01-2012","Telugu","Fortnightly","G. PRABHAKAR","G.PRABHAKAR","Andhra Pradesh","Rangareddy","View        registration details for MEGA CITY (APTEL/2011/40553)"
"1902","MEGA JYOTHI","APTEL/2012/47548","17-01-2013","Telugu","Daily","GANJI PADMA","GANJI PADMA","Andhra Pradesh","Hyderabad","View        registration details for MEGA JYOTHI (APTEL/2012/47548)"
"1903","MEGA TIMES","APTEL/2014/57705","13-10-2014","Telugu","Monthly","GEDDAM VENKATA JAGANNADHA RAO","GEDDAM VENKATA JAGANNADHA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for MEGA TIMES (APTEL/2014/57705)"
"1904","MEGA VISION","APTEL/2014/58032","30-10-2014","Telugu","Fortnightly","T. SAMPATH","T. SAMPATH","Andhra Pradesh","Chittoor","View        registration details for MEGA VISION (APTEL/2014/58032)"
"1905","MEGHA SANDESAM","APTEL/2011/47601","21-01-2013","Telugu","Daily","YALLAMATI JASMIN","Y. JASMIN","Andhra Pradesh","Guntur","View        registration details for MEGHA SANDESAM (APTEL/2011/47601)"
"1906","MEGHARUDHUDU","APTEL/2018/76749","25-01-2019","Telugu","Monthly","BARNABAS BINKAM","BARNABAS BINKAM","Andhra Pradesh","Srikakulam","View        registration details for MEGHARUDHUDU (APTEL/2018/76749)"
"1907","MEHAR TIMES","APURD/2009/31474","17-03-2010","Urdu","Monthly","MOHD. AFFAN QUADRI","MOHD. AFFAN QUADRI","Andhra Pradesh","Hyderabad","View        registration details for MEHAR TIMES (APURD/2009/31474)"
"1908","MEHENGAI","APURD/2015/63862","24-08-2015","Urdu","Daily","SYED OSMAN RASHEED","SYED OSMAN RASHEED","Andhra Pradesh","Krishna","View        registration details for MEHENGAI (APURD/2015/63862)"
"1909","MEHER YUGA","21150","15-09-1972","Telugu","Monthly","VALLURI MEHER CHAITANYA","MEHER CHAITANYA NIKETAN TRUST","Andhra Pradesh","East Godavari","View        registration details for MEHER YUGA (21150)"
"1910","MERUGYNA SAMAJAME LAKSHYAM","APTEL/2012/45150","10-09-2012","Telugu","Weekly","D. RAVIKUMAR","D. RAVIKUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for MERUGYNA SAMAJAME LAKSHYAM (APTEL/2012/45150)"
"1911","MERUPU KALAM","APTEL/2018/75246","16-05-2018","Telugu","Monthly","SINGURU VENKATA RAMANA","SINGURU VENKATA RAMANA","Andhra Pradesh","Visakhapatnam","View        registration details for MERUPU KALAM (APTEL/2018/75246)"
"1912","MERUPUDHADI","APTEL/2012/45207","11-09-2012","Telugu","Monthly","G.J.SAMMI LATHA","G.J.SAMMILATHA","Andhra Pradesh","Hyderabad","View        registration details for MERUPUDHADI (APTEL/2012/45207)"
"1913","METI AMARAAVATHI","APTEL/25/A3429","24-10-2025","Telugu","Daily","VEMULA ANANDARAO","VEMULA ANANDARAO","Andhra Pradesh","Krishna","View        registration details for METI AMARAAVATHI (APTEL/25/A3429)"
"1914","METRO AGE","APENG/2013/55412","25-04-2014","English","Daily","MOHAMMED YOUSUFUDDIN","MOHAMMED YOUSUFUDDIN","Andhra Pradesh","Hyderabad","View        registration details for METRO AGE (APENG/2013/55412)"
"1915","METRO ANDHRA","APTEL/2017/73453","03-10-2017","Telugu","Daily","MODUGULA SREENIVASULU","MODUGULA SREENIVASULU","Andhra Pradesh","Kurnool","View        registration details for METRO ANDHRA (APTEL/2017/73453)"
"1916","METRO CITIZEN","APTEL/2007/22842","04-02-2008","Telugu","Monthly","B. VENKATAIAH","B. VENKATAIAH","Andhra Pradesh","Rangareddy","View        registration details for METRO CITIZEN (APTEL/2007/22842)"
"1917","METRO CITY TIMES","APENG/2010/36783","15-04-2011","English","Monthly","B.PRAMOD KUMAR","B. PRAMODKUMAR","Andhra Pradesh","Hyderabad","View        registration details for METRO CITY TIMES (APENG/2010/36783)"
"1918","METRO EVENINGS","APTEL/2005/16776","13-12-2005","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Adilabad","View        registration details for METRO EVENINGS (APTEL/2005/16776)"
"1919","METRO EVENINGS","APTEL/2009/27933","01-06-2009","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Andhra Pradesh","View        registration details for METRO EVENINGS (APTEL/2009/27933)"
"1920","METRO EVENINGS","APTEL/2008/24963","28-07-2008","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Visakhapatnam","View        registration details for METRO EVENINGS (APTEL/2008/24963)"
"1921","METRO EVENINGS","APTEL/2005/16777","10-11-2005","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Nizamabad","View        registration details for METRO EVENINGS (APTEL/2005/16777)"
"1922","METRO EVENINGS","APTEL/2008/25647","16-09-2008","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Andhra Pradesh","View        registration details for METRO EVENINGS (APTEL/2008/25647)"
"1923","METRO EVENINGS","APTEL/2009/27083","17-02-2009","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Khammam","View        registration details for METRO EVENINGS (APTEL/2009/27083)"
"1924","METRO EVENINGS","APTEL/2005/16775","26-11-2005","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Kurnool","View        registration details for METRO EVENINGS (APTEL/2005/16775)"
"1925","METRO EXPRESS","APENG/2011/37544","25-05-2011","English","Daily","MOHAMMED WASEEM AHMED","MOHAMMED WASEEM AHMED","Andhra Pradesh","Hyderabad","View        registration details for METRO EXPRESS (APENG/2011/37544)"
"1926","METRO INDIA","APENG/2013/52114","18-09-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Nalgonda","View        registration details for METRO INDIA (APENG/2013/52114)"
"1927","METRO INDIA","APENG/2013/52179","20-09-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Andhra Pradesh","View        registration details for METRO INDIA (APENG/2013/52179)"
"1928","METRO INDIA","APENG/2013/52329","27-09-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Khammam","View        registration details for METRO INDIA (APENG/2013/52329)"
"1929","METRO INDIA","APENG/2013/52330","27-09-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Nizamabad","View        registration details for METRO INDIA (APENG/2013/52330)"
"1930","METRO INDIA","APENG/2013/52331","27-09-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Warangal","View        registration details for METRO INDIA (APENG/2013/52331)"
"1931","METRO INDIA","APENG/2013/52399","03-10-2013","English","Daily","CHILAPPAGARI LAXMI RAJAM","INTERCONTINENTAL PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Karimnagar","View        registration details for METRO INDIA (APENG/2013/52399)"
"1932","METRO NEWS","APENG/2008/26130","07-11-2008","English","Daily","PATTAPU SRINIVAS","PATTAPU SRINIVAS","Andhra Pradesh","Hyderabad","View        registration details for METRO NEWS (APENG/2008/26130)"
"1933","METRO UDAYAM","APENG/2019/77744","15-07-2019","English","Daily","BADDALA LAKSHMI NARAYANA","BADDALA LAKSHMI NARAYANA","Andhra Pradesh","Kurnool","View        registration details for METRO UDAYAM (APENG/2019/77744)"
"1934","METRO UDAYAM","APENG/26/A3485","12-05-2026","English","Daily","Baddala Lakshmi Narayana","Baddala Lakshmi Narayana","Andhra Pradesh","Krishna","View        registration details for METRO UDAYAM (APENG/26/A3485)"
"1935","METRO UDAYAM","APTEL/26/A3220","07-05-2026","Telugu","Monthly","Baddala Lakshmi Narayana","Baddala Lakshmi Narayana","Andhra Pradesh","Krishna","View        registration details for METRO UDAYAM (APTEL/26/A3220)"
"1936","METRO UDAYAM","APTEL/2012/42358","17-05-2012","Telugu","Monthly","BADDALA LAKSHMI NARAYANA","BADDALA LAKSHMI NARAYANA","Andhra Pradesh","Kurnool","View        registration details for METRO UDAYAM (APTEL/2012/42358)"
"1937","METRO UDAYAM","APTEL/26/A4083","22-05-2026","Telugu","Weekly","Baddala Lakshmi Narayana","Baddala Lakshmi Narayana","Andhra Pradesh","Krishna","View        registration details for METRO UDAYAM (APTEL/26/A4083)"
"1938","METRO UDAYAM","APTEL/2013/51637","23-08-2013","Telugu","Weekly","BADDALA LAKSHMI NARAYANA","BADDALA LAKSHMI NARAYANA","Andhra Pradesh","Kurnool","View        registration details for METRO UDAYAM (APTEL/2013/51637)"
"1939","METRO UDAYAM","APTEL/2013/51636","23-08-2013","Telugu","Daily","BADDALA LAKSHMI NARAYANA","BADDALA LAKSHMI NARAYANA","Andhra Pradesh","Kurnool","View        registration details for METRO UDAYAM (APTEL/2013/51636)"
"1940","METRO UDAYAM","APTEL/26/A3025","30-04-2026","Telugu","Daily","Baddala Lakshmi Narayana","Baddala Lakshmi Narayana","Andhra Pradesh","Krishna","View        registration details for METRO UDAYAM (APTEL/26/A3025)"
"1941","METRO VAARTHA","APTEL/2018/76261","15-10-2018","Telugu","Daily","KROSURI SUBBA RAO","KROSURI SUBBA RAO","Andhra Pradesh","Guntur","View        registration details for METRO VAARTHA (APTEL/2018/76261)"
"1942","METRO VOICE","APTEL/2019/78441","17-01-2020","Telugu","Daily","GUDAPUVALASA DURGA PRASAD","GUDAPUVALASA DURGA PRASAD","Andhra Pradesh","Visakhapatnam","View        registration details for METRO VOICE (APTEL/2019/78441)"
"1943","MIHIRA","67018","21-04-1997","Telugu","Monthly","M PRADYUMNA","M PRADYUMNA","Andhra Pradesh","Visakhapatnam","View        registration details for MIHIRA (67018)"
"1944","MINES AND MINERALS SAMACHARAM","APTEL/2015/62908","25-06-2015","Telugu","Monthly","N. PURUSHOTHAM","N.PURUSHOTHAM","Andhra Pradesh","Andhra Pradesh","View        registration details for MINES AND MINERALS SAMACHARAM (APTEL/2015/62908)"
"1945","MINORITY EXPRESS","APTEL/2011/37821","14-06-2011","Telugu","Fortnightly","G. BABASHAH","G. BABASHAH","Andhra Pradesh","Anantapur","View        registration details for MINORITY EXPRESS (APTEL/2011/37821)"
"1946","MIRROR MIND","APTEL/2023/89017","25-09-2024","TELUGU","Monthly","KOMMU SIMHACHALAM","KOMMU SIMHACHALAM","Andhra Pradesh","Visakhapatnam","View        registration details for MIRROR MIND (APTEL/2023/89017)"
"1947","MIRROR TODAY","APTEL/2010/40875","23-02-2012","Telugu","Monthly","G. JYOTHSNA","G JYOTHSNA","Andhra Pradesh","Hyderabad","View        registration details for MIRROR TODAY (APTEL/2010/40875)"
"1948","MIRROR TODAY","APTEL/2016/71804","12-05-2017","Telugu","Daily","G. JYOTHSNA","G.JYOTHSNA","Andhra Pradesh","Visakhapatnam","View        registration details for MIRROR TODAY (APTEL/2016/71804)"
"1949","MISSILE EXPRESS","APURD/2010/33627","14-09-2010","Urdu","Daily","MOHD. NAWAZ KHAN","K. AYESHA","Andhra Pradesh","Hyderabad","View        registration details for MISSILE EXPRESS (APURD/2010/33627)"
"1950","MODHATI ADUGU","APTEL/25/A2168","11-08-2025","Telugu","Monthly","BANTHIKORU PENTARAO","BANTHIKORU PENTARAO","Andhra Pradesh","Visakhapatnam","View        registration details for MODHATI ADUGU (APTEL/25/A2168)"
"1951","MOKSHAGNATIMES","APTEL/25/A4953","10-12-2025","Telugu","Daily","BESTA KALYANI","BESTA KALYANI","Andhra Pradesh","Anantapur","View        registration details for MOKSHAGNATIMES (APTEL/25/A4953)"
"1952","MOKSHITHA AKSHARA SANKALPAM","APTEL/26/A1639","18-03-2026","Telugu","Weekly","CHIPPADA KANAKARAJU","CHIPPADA KANAKARAJU","Andhra Pradesh","Visakhapatnam","View        registration details for MOKSHITHA AKSHARA SANKALPAM (APTEL/26/A1639)"
"1953","MOLAKA","APTEL/2013/53572","13-12-2013","Telugu","Monthly","T. VEDANTA SURY","T. VEDANTA SURY","Andhra Pradesh","Hyderabad","View        registration details for MOLAKA (APTEL/2013/53572)"
"1954","MOLLA PRABHA","APTEL/2017/71887","19-05-2017","Telugu","Monthly","MALLELA RAMANJULU","M RAMANJULU","Andhra Pradesh","Y.S.R.","View        registration details for MOLLA PRABHA (APTEL/2017/71887)"
"1955","MOMIN TIMES","APURD/2014/55629","15-05-2014","Urdu","Daily","MOHD AWAIS KHAN","MOHD AWAIS KHAN","Andhra Pradesh","Nizamabad","View        registration details for MOMIN TIMES (APURD/2014/55629)"
"1956","MONAGADU","APTEL/2015/65884","01-02-2016","Telugu","Fortnightly","VENNAPUSA SANDHYA","VENNAPUSA SANDHYA","Andhra Pradesh","Guntur","View        registration details for MONAGADU (APTEL/2015/65884)"
"1957","MORNING BELLS","APTEL/2014/56865","01-09-2014","Telugu","Fortnightly","VANJA ABE ZACHEUS","VANJA ABE ZACHEUS","Andhra Pradesh","Y.S.R.","View        registration details for MORNING BELLS (APTEL/2014/56865)"
"1958","MOTOR TRANSPORT","60708","31-01-1994","Telugu","Monthly","V. V. ESWARA RAO","THE KRISHNA DISTRICT LORRY OWNERS ASSOCIATION","Andhra Pradesh","Krishna","View        registration details for MOTOR TRANSPORT (60708)"
"1959","MOUNAPRABHA","APTEL/2002/09256","04-05-2002","Telugu","Monthly","K.SYAM SUNDAR","SRI SIDDESWARI PEETHAM","Andhra Pradesh","Guntur","View        registration details for MOUNAPRABHA (APTEL/2002/09256)"
"1960","MOUNARAAGAM","APTEL/2011/37902","16-06-2011","Telugu","Monthly","G.PRAMEELAMMA","G. PRAMEELAMMA","Andhra Pradesh","Kurnool","View        registration details for MOUNARAAGAM (APTEL/2011/37902)"
"1961","MOURYA TIMES","APTEL/25/A0730","30-05-2025","Telugu","Daily","MADRI LAKSHMANNA","MADRI LAKSHMANNA","Andhra Pradesh","Kurnool","View        registration details for MOURYA TIMES (APTEL/25/A0730)"
"1962","MPTC EXPRESS","APTEL/2012/42689","30-05-2012","Telugu","Fortnightly","YALAMANCHILI VENKATA BABU RAJENDRA PRASAD","YALAMANCHILI VENKATA BABU RAJENDRA PRASAD","Andhra Pradesh","Krishna","View        registration details for MPTC EXPRESS (APTEL/2012/42689)"
"1963","Mrudhanga Veenaa","APTEL/26/A0964","10-02-2026","Telugu","Monthly","Naya Kanti Raju","Naya Kanti Raju","Andhra Pradesh","Kurnool","View        registration details for Mrudhanga Veenaa (APTEL/26/A0964)"
"1964","MRUDULA","APTEL/2013/52466","07-10-2013","Telugu","Monthly","TENALI VARAPRASAD BABU","T. VARA PRASAD BABU","Andhra Pradesh","Guntur","View        registration details for MRUDULA (APTEL/2013/52466)"
"1965","MUGDHA","APBIL/2019/77471","04-06-2019","English, Telugu","Daily","PADMA KANTAMANENI","PADMA KANTAMANENI","Andhra Pradesh","Krishna","View        registration details for MUGDHA (APBIL/2019/77471)"
"1966","MUGIMPU","APTEL/2014/56380","01-08-2014","Telugu","Monthly","KAISARLA NAGAVENKATA RAMANA","KAISARLA NAGA VENKATA RAMANA","Andhra Pradesh","East Godavari","View        registration details for MUGIMPU (APTEL/2014/56380)"
"1967","MULNIVASI TIMES","APTEL/2004/14216","25-10-2004","Telugu","Fortnightly","BATTU VISVESWARARAO","BATTU VISVESWARARAO","Andhra Pradesh","East Godavari","View        registration details for MULNIVASI TIMES (APTEL/2004/14216)"
"1968","MUMUKSHUVU","15729","01-12-1967","Telugu","Monthly","MUTTERVE LAKSHMANA DAS","M LAKSHMAN DAS","Andhra Pradesh","West Godavari","View        registration details for MUMUKSHUVU (15729)"
"1969","MUNICIPULSE","APBIL/2017/74300","28-12-2017","English, Telugu","Monthly","KANCHUMARTHY SURYA KUMARI","KANCHUMARTHY SURYA KUMARI","Andhra Pradesh","East Godavari","View        registration details for MUNICIPULSE (APBIL/2017/74300)"
"1970","MUNICIPULSE","APTEL/2005/17469","25-09-2006","Telugu","Monthly","KANCHUMARTHY SURYA KUMARI","KANCHUMARTHY SURYA KUMARI","Andhra Pradesh","Rangareddy","View        registration details for MUNICIPULSE (APTEL/2005/17469)"
"1971","MURALI RAVAM","APTEL/2010/34392","18-11-2010","Telugu","Fortnightly","CHAPPIDI TIRUMALESH","CHAPPIDI TIRUMALESH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for MURALI RAVAM (APTEL/2010/34392)"
"1972","MUSHEER-E-QUAM","APURD/2012/42249","15-05-2012","Urdu","Weekly","SYED YAKOOB","SYED YAKOOB","Andhra Pradesh","Hyderabad","View        registration details for MUSHEER-E-QUAM (APURD/2012/42249)"
