"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"870","DISABLED MISSION","APBIL/2017/75530","14-06-2018","English, Telugu","Monthly","MATHE SURESH","MATHE SURESH","Andhra Pradesh","Visakhapatnam","View        registration details for DISABLED MISSION (APBIL/2017/75530)"
"871","DISHA","APTEL/2006/17372","28-09-2006","Telugu","Daily","TUMU MOHAN RAO","PRASHANTHI MEDIA PVT. LTD.","Andhra Pradesh","Visakhapatnam","View        registration details for DISHA (APTEL/2006/17372)"
"872","DISHA","APTEL/25/A2855","26-09-2025","Telugu","Daily","TUMU MOHAN RAO","PRASHANTHI MEDIA PVT. LTD","Andhra Pradesh","Krishna","View        registration details for DISHA (APTEL/25/A2855)"
"873","DISHA KIRANAM","APTEL/2023/89111","25-09-2024","TELUGU","Monthly","KONDURI KAREEMULLA","KONDURI KAREEMULLA","Andhra Pradesh","","View        registration details for DISHA KIRANAM (APTEL/2023/89111)"
"874","DIVYA BHANU","APTEL/2016/70676","06-03-2017","Telugu","Monthly","BAVIRISETTI GOVINDA RAJU","BAVIRI SETTI GOVINDA RAJU","Andhra Pradesh","Visakhapatnam","View        registration details for DIVYA BHANU (APTEL/2016/70676)"
"875","DIVYA DARISHNI","APTEL/2019/78471","10-02-2020","Telugu","Daily","BERA SURESH","BERA SURESH","Andhra Pradesh","Visakhapatnam","View        registration details for DIVYA DARISHNI (APTEL/2019/78471)"
"876","DIVYA DARISHNI","APTEL/2013/51432","13-08-2013","Telugu","Monthly","BERA SURESH","BERA SURESH","Andhra Pradesh","Visakhapatnam","View        registration details for DIVYA DARISHNI (APTEL/2013/51432)"
"877","DIVYA GOPURAM","APTEL/2011/40980","01-03-2012","Telugu","Monthly","PENTAPATI MALLIKARJUNA RAO","PENTAPATI MALLIKARJUNA RAO","Andhra Pradesh","East Godavari","View        registration details for DIVYA GOPURAM (APTEL/2011/40980)"
"878","DIVYA JEEVANAMU","10933","01-01-1961","Telugu","Monthly","M. ARAVINDAM","DIVINE LIFE SOCIETY","Andhra Pradesh","East Godavari","View        registration details for DIVYA JEEVANAMU (10933)"
"879","DIVYA NEWS TODAY","APTEL/26/A2952","29-04-2026","Telugu","Daily","Kantepalii Srinivasulu","Kantepalii Srinivasulu","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for DIVYA NEWS TODAY (APTEL/26/A2952)"
"880","DIVYANG VOICE","APBIL/25/A4773","05-12-2025","Telugu, English","Monthly","KALLAM PHANI KUMAR REDDY","KALLAM PHANI KUMAR REDDY","Andhra Pradesh","Krishna","View        registration details for DIVYANG VOICE  (APBIL/25/A4773)"
"881","DIVYASTRAM","APTEL/2021/81412","13-04-2022","Telugu","Monthly","ADAPA RAMANA MURTHY","ADAPA RAMANA MURTHY","Andhra Pradesh","Visakhapatnam","View        registration details for DIVYASTRAM (APTEL/2021/81412)"
"882","DK SARADHYAM LOO CHAATIMPU","APTEL/2008/26737","06-01-2009","Telugu","Daily","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Hyderabad","View        registration details for DK SARADHYAM LOO CHAATIMPU (APTEL/2008/26737)"
"883","DK SARADHYAM LOO CHAATIMPU","APTEL/2011/37621","30-05-2011","Telugu","Fortnightly","DEVARAKONDA KALIDAS","DEVARAKONDA KALIDAS","Andhra Pradesh","Hyderabad","View        registration details for DK SARADHYAM LOO CHAATIMPU (APTEL/2011/37621)"
"884","DOCTOR'S DIARY","APTEL/2023/88991","25-09-2024","TELUGU","Monthly","S. NAZEER AHMED BASHA","S.NAZEER AHMED BASHA","Andhra Pradesh","Kurnool","View        registration details for DOCTOR'S DIARY (APTEL/2023/88991)"
"885","DOCTOR'S SUGGESTION","APENG/25/A3067","08-10-2025","English","Monthly","ANUPANA SANDEEP KUMAR REDDY","ANUPANA SANDEEP KUMAR REDDY","Andhra Pradesh","Visakhapatnam","View        registration details for DOCTOR'S SUGGESTION (APENG/25/A3067)"
"886","DOCTORS CARE","APBIL/2018/76159","04-10-2018","English, Telugu","Monthly","VEDURUPARTHI SAGAR BABU","VEDURUPARTHI SAGAR BABU","Andhra Pradesh","Guntur","View        registration details for DOCTORS CARE (APBIL/2018/76159)"
"887","DOCTORS CHOICE","APTEL/2005/16056","04-08-2005","Telugu","Fortnightly","MOHAMMED RAFEE SHAIK","MOHAMMED RAFEE SHAIK","Andhra Pradesh","Hyderabad","View        registration details for DOCTORS CHOICE (APTEL/2005/16056)"
"888","DOCTORS DINACHARYA","APTEL/25/A0024","25-02-2025","Telugu","Monthly","Kanala Jaya Babu","Kanala Jaya Babu","Andhra Pradesh","Kurnool","View        registration details for DOCTORS DINACHARYA (APTEL/25/A0024)"
"889","DOLPHIN EXPRESS","APTEL/2016/68866","04-10-2016","Telugu","Monthly","DADI VENKATA RAO","DADI VENKATA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for DOLPHIN EXPRESS (APTEL/2016/68866)"
"890","DOOKUDU","APTEL/2012/47264","02-01-2013","Telugu","Monthly","SAMBUMAHANTI VIJAY KUMAR","SAMBUMAHANTI  VIJAY KUMAR","Andhra Pradesh","Srikakulam","View        registration details for DOOKUDU (APTEL/2012/47264)"
"891","DREAM HOMES AVENUE","APBIL/2014/59393","02-01-2015","English, Telugu","Monthly","N. VENU SRINIVAS","N. VENU SRINIVAS","Andhra Pradesh","Krishna","View        registration details for DREAM HOMES AVENUE (APBIL/2014/59393)"
"892","DREAM TIMES","APTEL/2021/81831","17-08-2022","Telugu","Daily","KALUBURIGI SOWMYA","KALUBURIGI SOWMYA","Andhra Pradesh","Kurnool","View        registration details for DREAM TIMES (APTEL/2021/81831)"
"893","DRUSHYAM","APTEL/2008/23627","09-04-2008","Telugu","Weekly","REBELLI  VIJAYASIMHA","REBELI VIJAYASIMHA","Andhra Pradesh","Karimnagar","View        registration details for DRUSHYAM (APTEL/2008/23627)"
"894","DUKHTARAN E MILLATH","APURD/2014/55358","17-04-2014","Urdu","Weekly","FARZANA BANU BEGUM","FARZANA BANU BEGUM","Andhra Pradesh","Hyderabad","View        registration details for DUKHTARAN E MILLATH (APURD/2014/55358)"
"895","DURGAJYOTHI","APTEL/2011/37567","26-05-2011","Telugu","Monthly","MEDA VENUGOPAL GUPTA","MEDA VENUGOPAL GUPTA","Andhra Pradesh","Anantapur","View        registration details for DURGAJYOTHI (APTEL/2011/37567)"
"896","DURGAM SAMACHARAM","APTEL/2011/37558","26-05-2011","Telugu","Weekly","MEDA VENUGOPAL GUPTA","MEDA VENUGOPAL GUPTA","Andhra Pradesh","Anantapur","View        registration details for DURGAM SAMACHARAM (APTEL/2011/37558)"
"897","DWARAKA TIRUMALA TIMES","APTEL/2015/64605","06-11-2015","Telugu","Fortnightly","VATTIKUTI V.V.S.SWAMY","VATTIKUTI V.V.S.SWAMY","Andhra Pradesh","West Godavari","View        registration details for DWARAKA TIRUMALA TIMES (APTEL/2015/64605)"
"898","EADI NIZAM","APTEL/2013/54515","05-02-2014","Telugu","Weekly","SAKHARI PRASAD","SAKHARI PRASAD","Andhra Pradesh","Srikakulam","View        registration details for EADI NIZAM (APTEL/2013/54515)"
"899","EARLY POST","APTEL/2019/77914","22-08-2019","Telugu","Daily","PILLI MILTON PRATAP","PILLI MILTON PRATAP","Andhra Pradesh","West Godavari","View        registration details for EARLY POST (APTEL/2019/77914)"
"900","EAROJUKAROJU SAYAMKALAM","APTEL/2009/29379","28-10-2009","Telugu","Daily","C. VENKATA REDDY","C. VENKATA REDDY","Andhra Pradesh","Y.S.R.","View        registration details for EAROJUKAROJU SAYAMKALAM (APTEL/2009/29379)"
"901","EARTH NEWS","APTEL/2003/16401","29-08-2003","Telugu","Fortnightly","S.  RAMANA REDDY","S. RAMANA REDDY","Andhra Pradesh","Karimnagar","View        registration details for EARTH NEWS (APTEL/2003/16401)"
"902","EAST COAST NEWS","APTEL/2011/39436","02-11-2011","Telugu","Daily","LANKA TRILOK KUMAR","LANKA TRILOK KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for EAST COAST NEWS (APTEL/2011/39436)"
"903","ECS CONSULTANTS INVESTMENT NEWS","APENG/2004/12047","29-01-2004","English","Fortnightly","ELLUSWAMY CHANDRASEKARAN","ELLUSWAMY CHANDRASEKARAN","Andhra Pradesh","Hyderabad","View        registration details for ECS CONSULTANTS INVESTMENT NEWS (APENG/2004/12047)"
"904","EDEKKADI NYAYAM","APTEL/2010/34252","09-11-2010","Telugu","Daily","THOKALA YESU DAS","THOKALA YESU DAS","Andhra Pradesh","West Godavari","View        registration details for EDEKKADI NYAYAM (APTEL/2010/34252)"
"905","EDHE PRATHI DWHANI","APTEL/2008/26168","07-11-2008","Telugu","Fortnightly","M. RAVI TEJA","M. RAVI THEJA","Andhra Pradesh","Visakhapatnam","View        registration details for EDHE PRATHI DWHANI (APTEL/2008/26168)"
"906","EDIKADANIJAM","APTEL/25/A0818","02-06-2025","Telugu","Daily","Maddineni Nageswara Rao","Maddineni Nageswara Rao","Andhra Pradesh","Guntur","View        registration details for EDIKADANIJAM (APTEL/25/A0818)"
"907","EDITOR VOICE","APTEL/2006/19430","20-04-2007","Telugu","Weekly","CH. RAMANA REDDY","CH. RAMANA REDDY","Andhra Pradesh","Krishna","View        registration details for EDITOR VOICE (APTEL/2006/19430)"
"908","EDITOR VOICE","APTEL/2013/49520","06-05-2013","Telugu","Daily","CH. RAMANA REDDY","CH. RAMANA REDDY","Andhra Pradesh","Krishna","View        registration details for EDITOR VOICE (APTEL/2013/49520)"
"909","EDUCATION TODAY","APENG/2008/29865","27-11-2009","English","Weekly","S.M. ZEESHAN ABBAS RAZVI","S.M. ZEESHAN ABBAS RAZVI","Andhra Pradesh","Hyderabad","View        registration details for EDUCATION TODAY (APENG/2008/29865)"
"910","EDURU DAADI","APTEL/2013/54455","03-02-2014","Telugu","Weekly","MASETTI RAMESH BABU","MASETTI RAMESH BABU","Andhra Pradesh","Krishna","View        registration details for EDURU DAADI (APTEL/2013/54455)"
"911","EE MAASAM","APTEL/2010/35102","28-12-2010","Telugu","Fortnightly","K. SIVA PRAKASH","K. SIVA PRAKASH","Andhra Pradesh","Anantapur","View        registration details for EE MAASAM (APTEL/2010/35102)"
"912","EE NAGARAM","APTEL/2013/50373","18-06-2013","Telugu","Daily","P. VENKATESHWARA RAO","P. VENKATESHWARA RAO","Andhra Pradesh","Andhra Pradesh","View        registration details for EE NAGARAM (APTEL/2013/50373)"
"913","Eedhimana localvoice","APTEL/26/A1804","20-03-2026","Telugu","Monthly","KANITHI KOTESWARA RAO","KANITHI KOTESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for Eedhimana localvoice (APTEL/26/A1804)"
"914","EEDINAM","APTEL/2008/25090","06-08-2008","Telugu","Fortnightly","PAWAR SURESH","PAWAR SURESH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for EEDINAM (APTEL/2008/25090)"
"915","EENAATI TELUGODU","APTEL/25/A2739","19-09-2025","Telugu","Daily","S Babajan","S Babajan","Andhra Pradesh","Ananthapur","View        registration details for EENAATI TELUGODU (APTEL/25/A2739)"
"916","eenade saksham","APTEL/26/A2095","27-03-2026","Telugu","Daily","VASANTHA AISHWARYA","VASANTHA AISHWARYA","Andhra Pradesh","Y.S.R.","View        registration details for eenade saksham (APTEL/26/A2095)"
"917","EENADU","72261","09-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Kurnool","View        registration details for EENADU (72261)"
"918","EENADU","65828","14-03-2011","Telugu","Daily","M NAGESWARA RAO","M/S USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for EENADU (65828)"
"919","EENADU","25328","01-05-2014","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Visakhapatnam","View        registration details for EENADU (25328)"
"920","EENADU","52735","09-03-2011","Telugu","Daily","M NAGESWARA RAO","M/S USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Bengaluru","View        registration details for EENADU (52735)"
"921","EENADU","APTEL/2000/03173","14-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Y.S.R.","View        registration details for EENADU (APTEL/2000/03173)"
"922","EENADU","APTEL/2000/3174","11-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","West Godavari","View        registration details for EENADU (APTEL/2000/3174)"
"923","EENADU","40734","09-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED","Andhra Pradesh","Chittoor","View        registration details for EENADU (40734)"
"924","EENADU","71840","09-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Srikakulam","View        registration details for EENADU (71840)"
"925","EENADU","63819","14-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Guntur","View        registration details for EENADU (63819)"
"926","EENADU","52821","08-03-2011","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","East Godavari","View        registration details for EENADU (52821)"
"927","EENADU","32238","05-01-2012","Telugu","Daily","M NAGESWARA RAO","USHODAYA ENTERPRISES PRIVATE LIMITED.","Andhra Pradesh","Krishna","View        registration details for EENADU (32238)"
"928","EENATI VAARTHA","APTEL/2010/34534","26-11-2010","Telugu","Daily","SINGURU RAVIKUMAR","SINGURU RAVI KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for EENATI VAARTHA (APTEL/2010/34534)"
"929","EENATI VAARTHA","APTEL/2010/31895","08-04-2010","Telugu","Monthly","SINGURU RAVIKUMAR","SINGURU RAVI KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for EENATI VAARTHA (APTEL/2010/31895)"
"930","EENELA EESEEMA UTTARANDHRA NEWS SERVICE","APTEL/2009/29939","02-12-2009","Telugu","Monthly","J. ADI NARAYANA","J. ADI NARAYANA","Andhra Pradesh","Vizianagaram","View        registration details for EENELA EESEEMA UTTARANDHRA NEWS SERVICE (APTEL/2009/29939)"
"931","EENELA VAARTHALU","APTEL/2010/33864","01-10-2010","Telugu","Monthly","YADA PRAVEEN KUMAR","YADA PRAVEEN KUMAR","Andhra Pradesh","Nalgonda","View        registration details for EENELA VAARTHALU (APTEL/2010/33864)"
"932","EEPAKSHAM LO","APTEL/2009/52750","22-10-2013","Telugu","Fortnightly","JAKKAM MARUTHAIAH","JAKKAM MARUTHAIAH","Andhra Pradesh","Karimnagar","View        registration details for EEPAKSHAM LO (APTEL/2009/52750)"
"933","EEROJU PATRIKA","APTEL/2023/85956","21-12-2023","Telugu","Daily","JAMMALAMADAKA VENKATA SUBRAHMANYAM","JAMMALAMADAKA PUBLICATIONS PRIVATE LIMITED","Andhra Pradesh","Krishna","View        registration details for EEROJU PATRIKA (APTEL/2023/85956)"
"934","EESAYANTRAM","65703","03-04-1997","Telugu","Weekly","M.MANIKYA RAO","M.MANIKYA RAO","Andhra Pradesh","Medchal Malkajgiri","View        registration details for EESAYANTRAM (65703)"
"935","EESAYANTRAM","APTEL/2007/20413","11-07-2007","Telugu","Daily","MULPUR MANIKYA RAO","MULPUR MANIKYA RAO","Andhra Pradesh","Guntur","View        registration details for EESAYANTRAM (APTEL/2007/20413)"
"936","EESAYANTRAM","APTEL/2007/21866","13-11-2007","Telugu","Daily","MULPUR MANIKYA RAO","MULPUR MANIKYA RAO","Andhra Pradesh","Karimnagar","View        registration details for EESAYANTRAM (APTEL/2007/21866)"
"937","EESHA NEWS","APTEL/25/A0453","24-05-2025","Telugu","Weekly","MUVVALA RAVIVARMA","MUVVALA RAVIVARMA","Andhra Pradesh","Visakhapatnam","View        registration details for EESHA NEWS (APTEL/25/A0453)"
"938","EEVAARAM-SREEVARAM","APTEL/2008/24108","19-05-2008","Telugu","Monthly","M. SRINIVASA RAO","M. SRINIVASA RAO","Andhra Pradesh","Rangareddy","View        registration details for EEVAARAM-SREEVARAM (APTEL/2008/24108)"
"939","EIGHT NEWS","APBIL/2016/70139","20-01-2017","English, Telugu","Monthly","PASUMARTHI S S SAI KUMAR","PASUMARTHI S S SAI KUMAR","Andhra Pradesh","Guntur","View        registration details for EIGHT NEWS (APBIL/2016/70139)"
"940","EIGHT NEWS","APBIL/2015/66251","25-02-2016","English, Telugu","Daily","PASUMARTHI S S SAI KUMAR","PASUMARTHI S S SAI KUMAR","Andhra Pradesh","Guntur","View        registration details for EIGHT NEWS (APBIL/2015/66251)"
"941","ELAN E DECCAN","APURD/2014/54936","12-03-2014","Urdu","Weekly","FAHEEM KHAN","FAHEEM KHAN","Andhra Pradesh","Hyderabad","View        registration details for ELAN E DECCAN (APURD/2014/54936)"
"942","ELURU TIMES","32110","09-11-1973","Telugu","Daily","MULAKALA KHADGOPAL","MULAKALA DEVENDRA RAO","Andhra Pradesh","West Godavari","View        registration details for ELURU TIMES (32110)"
"943","ENQUIRY DATA CUM","APTEL/2009/33725","20-09-2010","Telugu","Monthly","GANDLA RAJENDER","GANDLA RAJENDER","Andhra Pradesh","Nizamabad","View        registration details for ENQUIRY DATA CUM (APTEL/2009/33725)"
"944","ENRICHES MEDIA","APENG/2011/39152","05-10-2011","English","Monthly","KANCHERLA SURENDRA","KANCHERLA SURENDRA","Andhra Pradesh","Rangareddy","View        registration details for ENRICHES MEDIA (APENG/2011/39152)"
"945","ENTERAJYAM","TELTEL/2009/28994","18-09-2009","Telugu","Daily","AFROZ QURESHI","AFROZ QURESHI","Andhra Pradesh","Hyderabad","View        registration details for ENTERAJYAM (TELTEL/2009/28994)"
"946","ENTREPRENEURS VISION","APENG/2009/33042","26-07-2010","English","Fortnightly","SUNKARI SIMHACHALAM","SUNKARI SIMHACHALAM","Andhra Pradesh","Visakhapatnam","View        registration details for ENTREPRENEURS VISION (APENG/2009/33042)"
"947","ENVIRONMENT AND POLLUTION TIMES","APENG/2010/38855","08-09-2011","English","Monthly","N. PURUSHOTHAM","N. PURUSHOTHAM","Andhra Pradesh","Chittoor","View        registration details for ENVIRONMENT AND POLLUTION TIMES (APENG/2010/38855)"
"948","ERRA SIRA","APTEL/2000/01494","14-02-2000","Telugu","Weekly","DEVARAM KRISHNA MOORTHEY","DEVARAM KRISHNA MOORTHEY","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for ERRA SIRA (APTEL/2000/01494)"
"949","ERUKA","APTEL/2014/59565","13-01-2015","Telugu","Daily","G. ANJANEYULU","G. ANJANEYULU","Andhra Pradesh","Visakhapatnam","View        registration details for ERUKA (APTEL/2014/59565)"
"950","ETEMAAD","APURD/2016/70623","23-02-2017","Urdu","Daily","BURHANUDDIN OWAISI","BURHANUDDIN OWAISI","Andhra Pradesh","Krishna","View        registration details for ETEMAAD (APURD/2016/70623)"
"951","ETEMAAD","APENG/2016/70632","23-02-2017","English","Weekly","BURHANUDDIN OWAISI","BURHANUDDIN OWAISI","Andhra Pradesh","Krishna","View        registration details for ETEMAAD (APENG/2016/70632)"
"952","ETEMAAD","APENG/2009/27782","18-05-2009","English","Weekly","BURHANUDDIN OWAISI","BURHANUDDIN OWAISI","Andhra Pradesh","Hyderabad","View        registration details for ETEMAAD (APENG/2009/27782)"
"953","ETEMAAD KI SIASAT","APURD/2011/39670","18-11-2011","Urdu","Weekly","HABEEB MOHD. SIKANDER","HABEEB MOHD SIKANDER","Andhra Pradesh","Hyderabad","View        registration details for ETEMAAD KI SIASAT (APURD/2011/39670)"
"954","ETEMAAD KI SIASAT","APURD/2011/37017","02-05-2011","Urdu","Daily","HABEEB MOHD. SIKANDER","HABEEB MOHD SIKANDER","Andhra Pradesh","Hyderabad","View        registration details for ETEMAAD KI SIASAT (APURD/2011/37017)"
"955","etharam andhra paper","APTEL/26/A0963","10-02-2026","Telugu","Daily","ravada appalanaidu","ravada appalanaidu","Andhra Pradesh","West Godavari","View        registration details for etharam andhra paper (APTEL/26/A0963)"
"956","EVENING STANDARD","APENG/2008/23445","27-03-2008","English","Daily","IQBAL  ALI  KHAN","IQBAL ALI KHAN","Andhra Pradesh","Hyderabad","View        registration details for EVENING STANDARD (APENG/2008/23445)"
"957","EVEREST NEWS","APTEL/2016/69312","11-11-2016","Telugu","Daily","BILLA SWARNA LATHA","BILLA SWARNA LATHA","Andhra Pradesh","Guntur","View        registration details for EVEREST NEWS (APTEL/2016/69312)"
"958","EVERGREEN TIRUPATI","APTEL/2018/76466","27-11-2018","Telugu","Monthly","N. DEVI ANURADHA","N. DEVI ANURADHA","Andhra Pradesh","Chittoor","View        registration details for EVERGREEN TIRUPATI (APTEL/2018/76466)"
"959","EVERY MONTH","APTEL/2008/23634","09-04-2008","Telugu","Monthly","TILAK NARENDRA","TILAK NARENDRA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for EVERY MONTH (APTEL/2008/23634)"
"960","EXPRESS GLOBAL","APTEL/2016/71782","08-05-2017","Telugu","Daily","CH. GOPAL REDDY","CH.GOPALA REDDY","Andhra Pradesh","Guntur","View        registration details for EXPRESS GLOBAL (APTEL/2016/71782)"
