"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"3870","THE TRUTHFULL MESSENGER","APENG/2015/69513","01-12-2016","English","Daily","K. ANIL KUMAR REDDY","K. ANIL KUMAR REDDY","Andhra Pradesh","Guntur","View        registration details for THE TRUTHFULL MESSENGER (APENG/2015/69513)"
"3871","THE UMA","15857","01-01-1969","Telugu","Monthly","S.B.P. RAO","S.B.PRABHAKAR RAO & S.JANAKI RAMAIAH","Andhra Pradesh","Kurnool","View        registration details for THE UMA (15857)"
"3872","The Village Pulse","APTEL/25/A0638","29-05-2025","Telugu","Daily","Bayireddy Prakash","Bayireddy Prakash","Andhra Pradesh","Krishna","View        registration details for The Village Pulse (APTEL/25/A0638)"
"3873","THE VISITS","TEL/2015/66692","12-04-2016","Telugu","Monthly","T. VIJAY KUMAR","T. VIJAY KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for THE VISITS (TEL/2015/66692)"
"3874","THE VISITS","APTEL/2011/42085","08-05-2012","Telugu","Daily","T. VIJAY KUMAR","T. VIJAY KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for THE VISITS (APTEL/2011/42085)"
"3875","THE VOICE OF HYDERABAD","45075","02-07-1990","Urdu","Daily","SYED AMEER ISMAIL NARIUDDIU","SYED AMEER ISMAIL NARIUDDIU","Andhra Pradesh","Hyderabad","View        registration details for THE VOICE OF HYDERABAD (45075)"
"3876","THE WOMEN SOUL","APTEL/2018/76217","10-10-2018","Telugu","Monthly","PUVVALA NAGADEEPIKA","PUVVALA NAGA DEEPIKA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for THE WOMEN SOUL (APTEL/2018/76217)"
"3877","THEERA BHOOMI","APTEL/2017/73582","20-10-2017","Telugu","Monthly","D. JOGA RAO","D. JOGA RAO","Andhra Pradesh","Andhra Pradesh","View        registration details for THEERA BHOOMI (APTEL/2017/73582)"
"3878","THEERA BHOOMI","APTEL/2013/51430","13-08-2013","Telugu","Monthly","D. JOGA RAO","D. JOGA RAO","Andhra Pradesh","Rangareddy","View        registration details for THEERA BHOOMI (APTEL/2013/51430)"
"3879","THINK POSITIVE","APTEL/2016/68993","18-10-2016","Telugu","Monthly","BODDEPALLI GIRI BABU","BODDEPALLI GIRI BABU","Andhra Pradesh","Visakhapatnam","View        registration details for THINK POSITIVE (APTEL/2016/68993)"
"3880","THIRD EYE OF ANDHRA","APTEL/2023/87420","07-06-2024","Telugu","Daily","VUNDAVALLI ANIL KUMAR","VUNDAVALLI ANIL KUMAR","Andhra Pradesh","Guntur","View        registration details for THIRD EYE OF ANDHRA (APTEL/2023/87420)"
"3881","Thirumala Subhodayam","APTEL/26/A0945","10-02-2026","Telugu","Fortnightly","K Muni Reddy","K Muni Reddy","Andhra Pradesh","Chittoor","View        registration details for Thirumala Subhodayam (APTEL/26/A0945)"
"3882","THOLI VARTHA","APTEL/2012/48219","21-02-2013","Telugu","Daily","K.BALU","K.BALU","Andhra Pradesh","Kurnool","View        registration details for THOLI VARTHA (APTEL/2012/48219)"
"3883","THOORPU VOICE","APTEL/2023/86860","15-04-2024","Telugu","Weekly","KASI SATYANARAYANA MURTY","KASI SATYANARAYANA MURTY","Andhra Pradesh","East Godavari","View        registration details for THOORPU VOICE (APTEL/2023/86860)"
"3884","THRILINGA DHATRI","APTEL/2019/78332","24-12-2019","Telugu","Daily","SAKHAMURI DURGA JAGANNADA PRABHU SIVA GANESH","SAKHAMURI DURGA JAGANNADA PRABHU SIVA GANESH","Andhra Pradesh","Krishna","View        registration details for THRILINGA DHATRI (APTEL/2019/78332)"
"3885","THULURU EXPRESS","APTEL/2018/75842","06-08-2018","Telugu","Weekly","BATCHALA RAMESH BABU","BATCHALA RAMESH BABU","Andhra Pradesh","Guntur","View        registration details for THULURU EXPRESS (APTEL/2018/75842)"
"3886","TIME OF IQRA","APURD/2012/48768","20-03-2013","Urdu","Daily","MOHD RAZIUDDIN","MOHD RAZIUDDIN","Andhra Pradesh","Hyderabad","View        registration details for TIME OF IQRA (APURD/2012/48768)"
"3887","TIMES ASCENT","APENG/2012/48310","26-02-2013","English","Weekly","ANIL KUMAR","BENNETT, COLEMAN & CO.LTD","Andhra Pradesh","Visakhapatnam","View        registration details for TIMES ASCENT (APENG/2012/48310)"
"3888","TIMES IN THE CITY","APENG/2016/70905","17-03-2017","English","Weekly","VALLI BASHA MOHAMMAD","VALLI BASHA MOHAMMAD","Andhra Pradesh","East Godavari","View        registration details for TIMES IN THE CITY (APENG/2016/70905)"
"3889","TIMES POWER","APTEL/2023/87602","20-06-2024","TELUGU","Daily","BAPATLA KIRAN KUMAR","BAPATLA KIRAN KUMAR","Andhra Pradesh","","View        registration details for TIMES POWER (APTEL/2023/87602)"
"3890","TIRUMALA EXPRESS","APTEL/2006/17984","22-11-2006","Telugu","Monthly","R. BABU RAO","R. BABU RAO","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for TIRUMALA EXPRESS (APTEL/2006/17984)"
"3891","TIRUMALA JYOTHI","APTEL/2009/29489","06-11-2009","Telugu","Daily","S. DAMODARAM","S. DAMODARAM","Andhra Pradesh","Chittoor","View        registration details for TIRUMALA JYOTHI (APTEL/2009/29489)"
"3892","TIRUMALA SHAKTHI","APTEL/2015/62260","28-05-2015","Telugu","Monthly","T.GEETHA","T. GEETHA","Andhra Pradesh","Chittoor","View        registration details for TIRUMALA SHAKTHI (APTEL/2015/62260)"
"3893","TIRUMALA VANI","APTEL/2006/19036","04-04-2007","Telugu","Weekly","P. DORASWAMY","P. DORASWAMY","Andhra Pradesh","Chittoor","View        registration details for TIRUMALA VANI (APTEL/2006/19036)"
"3894","TIRUPATHI POWER","APTEL/2018/76829","06-02-2019","Telugu","Monthly","K. SUDHAKAR ACHARI","K SUDHAKAR ACHARI","Andhra Pradesh","Chittoor","View        registration details for TIRUPATHI POWER (APTEL/2018/76829)"
"3895","TIRUPATI MIRROR","APTEL/2021/84050","01-05-2023","Telugu","Monthly","KAYAM LOKANADHA  REDDY","KAYAM LOKANADHA  REDDY","Andhra Pradesh","Andhra Pradesh","View        registration details for TIRUPATI MIRROR (APTEL/2021/84050)"
"3896","TIRUPATI VANI","APTEL/2005/15224","22-07-2005","Telugu","Fortnightly","G.CHENGALRAYULU","G.CHENGALRAYULU","Andhra Pradesh","Chittoor","View        registration details for TIRUPATI VANI (APTEL/2005/15224)"
"3897","TIRUPATI VARTHA","APTEL/2015/72614","13-07-2017","Telugu","Fortnightly","M. SREENIVASULU","M.SREENIVASULU","Andhra Pradesh","Chittoor","View        registration details for TIRUPATI VARTHA (APTEL/2015/72614)"
"3898","TIRUVURU TIMES","APTEL/2016/72961","14-08-2017","Telugu","Daily","R.S.V. PRASAD","R.S.V.PRASAD","Andhra Pradesh","Krishna","View        registration details for TIRUVURU TIMES (APTEL/2016/72961)"
"3899","TODAY AMRAVATHI","APTEL/2015/64240","10-10-2015","Telugu","Monthly","B. RAGHUNATHA REDDY","B RAGHUNATHA REDDY","Andhra Pradesh","Anantapur","View        registration details for TODAY AMRAVATHI (APTEL/2015/64240)"
"3900","TODAY CITY","APTEL/2012/45804","16-10-2012","Telugu","Fortnightly","V.V. RAMANA REDDY","V.V.RAMANA REDDY","Andhra Pradesh","Chittoor","View        registration details for TODAY CITY (APTEL/2012/45804)"
"3901","Today Democracy","APTEL/25/A2714","19-09-2025","Telugu","Daily (Monday To Saturday)","Cheedarla Mariyadass","Cheedarla Mariyadass","Andhra Pradesh","Kurnool","View        registration details for Today Democracy (APTEL/25/A2714)"
"3902","TODAY FOCUS","APTEL/2013/52699","21-10-2013","Telugu","Monthly","BUDDHA MOHAN RAO","BUDDHA MOHAN RAO","Andhra Pradesh","Visakhapatnam","View        registration details for TODAY FOCUS (APTEL/2013/52699)"
"3903","TODAY FREEDOM","62984","19-01-1996","ENGLISH","Daily","MD. AZAM KHAN","MD. AZAM KHAN","Andhra Pradesh","Krishna","View        registration details for TODAY FREEDOM (62984)"
"3904","TODAY JOURNALIST","APTEL/2010/32879","06-07-2010","Telugu","Daily","UPPALA SRINIVASA RAO","UPPALA SRINIVASA RAO","Andhra Pradesh","Guntur","View        registration details for TODAY JOURNALIST (APTEL/2010/32879)"
"3905","TODAY MACHERLA","APTEL/25/A2366","29-08-2025","Telugu","Daily","YARAGORLA HARI KRISHNA","YARAGORLA HARI KRISHNA","Andhra Pradesh","Prakasam","View        registration details for TODAY MACHERLA (APTEL/25/A2366)"
"3906","TODAY NALGONDA","APENG/2010/35593","03-02-2011","English","Daily","GANGADARI VENKATESHWARLU","GANGADARI VENKATESHWARLU","Andhra Pradesh","Nalgonda","View        registration details for TODAY NALGONDA (APENG/2010/35593)"
"3907","TODAY NEWS HEADLINES","APTEL/2013/54323","29-01-2014","Telugu","Monthly","KODAMANCHILI ESWARA CHANDRA VIDYA SAGAR","KODAMANCHILI ESWARA CHANDRA VIDYA SAGAR","Andhra Pradesh","Visakhapatnam","View        registration details for TODAY NEWS HEADLINES (APTEL/2013/54323)"
"3908","TODAY PALLE SAKSHI","APTEL/2022/82037","25-08-2022","Telugu","Daily","VADDE LINGAMURTHY","VADDE LINGAMURTHY","Andhra Pradesh","Kurnool","View        registration details for TODAY PALLE SAKSHI (APTEL/2022/82037)"
"3909","TODAYVIDHURA","APTEL/25/A0798","02-06-2025","Telugu","Daily","Pesaramelli Siva Sankar","Pesaramelli Siva Sankar","Andhra Pradesh","Krishna","View        registration details for TODAYVIDHURA (APTEL/25/A0798)"
"3910","TOLAKARI","APTEL/2012/49488","03-05-2013","Telugu","Monthly","M. LEELA PRASAD","M. LEELA PRASAD","Andhra Pradesh","Hyderabad","View        registration details for TOLAKARI (APTEL/2012/49488)"
"3911","TOLI UDAYAM","APTEL/25/A1216","11-06-2025","TELUGU","Daily (Monday To Friday)","KAMMILI BHAVANI","KAMMILI BHAVANI","Andhra Pradesh","Guntur","View        registration details for TOLI UDAYAM (APTEL/25/A1216)"
"3912","TOLI UDAYAM","APTEL/25/A3748","06-11-2025","TELUGU","Daily","KAMMILI BHAVANI","KAMMILI BHAVANI","Andhra Pradesh","Visakhapatnam","View        registration details for TOLI UDAYAM (APTEL/25/A3748)"
"3913","TOLI UDAYAM","APTEL/26/A0794","27-01-2026","TELUGU","Daily","KAMMILI BHAVANI","KAMMILI BHAVANI","Andhra Pradesh","East Godavari","View        registration details for TOLI UDAYAM (APTEL/26/A0794)"
"3914","TOLI UDAYAM","APTEL/2024/89267","30-09-2024","TELUGU","Daily (Monday To Friday)","KAMMILI BHAVANI","KAMMILI BHAVANI","Andhra Pradesh","Krishna","View        registration details for TOLI UDAYAM (APTEL/2024/89267)"
"3915","ToliRajyam","APTEL/26/A1966","25-03-2026","Telugu","Monthly","Narala chandra reddy","Narala chandra reddy","Andhra Pradesh","Kurnool","View        registration details for ToliRajyam (APTEL/26/A1966)"
"3916","TOLLYWOOD","APENG/2013/53571","13-12-2013","English","Monthly","MURALI MOHAN RAVI","MURALI MOHAN RAVI","Andhra Pradesh","Hyderabad","View        registration details for TOLLYWOOD (APENG/2013/53571)"
"3917","TOORPU GODAVARI","APTEL/2001/05660","18-12-2001","Telugu","Daily","DUSARLAPUDI RAMANA RAJU","DUSARLAPUDI RAMANA RAJU","Andhra Pradesh","East Godavari","View        registration details for TOORPU GODAVARI (APTEL/2001/05660)"
"3918","TOORPU PRABHANJANAM","APTEL/2015/65388","28-12-2015","Telugu","Daily","PARIMI SRIRAMA VEERA NARASIMHAM","PARIMI SRIRAMA VEERA NARASIMHAM","Andhra Pradesh","East Godavari","View        registration details for TOORPU PRABHANJANAM (APTEL/2015/65388)"
"3919","TOORPU VAANI","APTEL/2022/85171","11-09-2023","Telugu","Daily (Monday To Friday)","PURRE TRINADH","PURRE TRINADH","Andhra Pradesh","Kakinada","View        registration details for TOORPU VAANI (APTEL/2022/85171)"
"3920","TOORUPU KIRANAM","APTEL/2014/57507","26-09-2014","Telugu","Daily","KAGITHA VENKATA SANYASI RAJU","KAGITHA VENKATA SANYASI RAJU","Andhra Pradesh","East Godavari","View        registration details for TOORUPU KIRANAM (APTEL/2014/57507)"
"3921","TORCHBEARER","APTEL/2023/87958","19-07-2024","TELUGU","Monthly","SADHU SEKHARBABU","SADHU SEKHAR BABU","Andhra Pradesh","","View        registration details for TORCHBEARER (APTEL/2023/87958)"
"3922","Touring Talkies","APMUL/25/A1972","29-07-2025","Telugu, Tamil, English","Weekly","Koteswara Rao Pasupuleti","Koteswara Rao Pasupuleti","Andhra Pradesh","Krishna","View        registration details for Touring Talkies  (APMUL/25/A1972)"
"3923","TOURISM NEWS","APTEL/2007/22572","14-01-2008","Telugu","Bimonthly (Once in two months)","MYNAA SWAMY","MYNAA SWAMY (MYNAA SWAMY PUBLICATIONS)","Andhra Pradesh","Chittoor","View        registration details for TOURISM NEWS (APTEL/2007/22572)"
"3924","TOURISM TIMES","APENG/2010/38856","08-09-2011","English","Monthly","N. PURUSHOTHAM","N. PURUSHOTHAM","Andhra Pradesh","Chittoor","View        registration details for TOURISM TIMES (APENG/2010/38856)"
"3925","TRADE VOICE","APTEL/2012/45803","16-10-2012","Telugu","Monthly","TANGUTURI ARJUNA RAO","TANGUTURI ARJUNA RAO","Andhra Pradesh","Guntur","View        registration details for TRADE VOICE (APTEL/2012/45803)"
"3926","TRANSPORT TIMES","APBIL/2009/38857","08-09-2011","English, Telugu","Monthly","N. PURUSHOTHAM GOUD","N. PURUSHOTHAM GOUD","Andhra Pradesh","Medchal Malkajgiri","View        registration details for TRANSPORT TIMES (APBIL/2009/38857)"
"3927","TRAVEL PRISM","APBIL/2018/75567","18-06-2018","English, Telugu","Monthly","SABBELA SIVANNARAYANA REDDY","SABBELA SIVANNARAYANA REDDY","Andhra Pradesh","East Godavari","View        registration details for TRAVEL PRISM (APBIL/2018/75567)"
"3928","TRAVEL PRISM","APENG/2017/73065","23-08-2017","English","Monthly","SABBELA SIVANNARAYANA REDDY","SABBELA SIVANNARAYANA REDDY","Andhra Pradesh","Andhra Pradesh","View        registration details for TRAVEL PRISM (APENG/2017/73065)"
"3929","TRAVELLERS TIMES","APENG/2013/51417","12-08-2013","English","Fortnightly","BHUVANESHWARI DEVI SAI KAANTH","BHUVANESHWARI DEVI SAI KAANTH","Andhra Pradesh","Rangareddy","View        registration details for TRAVELLERS TIMES (APENG/2013/51417)"
"3930","TRILOKA GUDACHARI","APTEL/25/A2741","19-09-2025","Telugu","Daily","Jayavardhana Bariki","Jayavardhana Bariki","Andhra Pradesh","Srikakulam","View        registration details for TRILOKA GUDACHARI (APTEL/25/A2741)"
"3931","TRINETHRA STYAANVESANA","APTEL/26/A0442","16-01-2026","Telugu","Daily","RAJOLI BHEEMASEKHAR","RAJOLI BHEEMASEKHAR","Andhra Pradesh","Kurnool","View        registration details for TRINETHRA STYAANVESANA (APTEL/26/A0442)"
"3932","TRISHIKA EENATIVELUGU","APTEL/26/A3599","13-05-2026","Telugu","Daily","K BHARATH REDDY","K BHARATH REDDY","Andhra Pradesh","Tirupati","View        registration details for TRISHIKA EENATIVELUGU (APTEL/26/A3599)"
"3933","TRISHOOLNEWS TELUGUPATRIKA","APTEL/26/A1806","20-03-2026","Telugu","Monthly","BUDDEN BABA FAKRUDDIN","BUDDEN BABA FAKRUDDIN","Andhra Pradesh","Ananthapur","View        registration details for TRISHOOLNEWS TELUGUPATRIKA (APTEL/26/A1806)"
"3934","TRISUL SAMACHARAM","APTEL/2008/29219","09-10-2009","Telugu","Daily","V.S.N. KUMAR","V.S.N. KUMAR","Andhra Pradesh","Vizianagaram","View        registration details for TRISUL SAMACHARAM (APTEL/2008/29219)"
"3935","TRUE POINT","APENG/26/A1967","25-03-2026","English","Daily","GOPISETTY RAVIKIRAN","GOPISETTY RAVIKIRAN","Andhra Pradesh","N T R","View        registration details for TRUE POINT (APENG/26/A1967)"
"3936","TRUST NEWS","APENG/2010/32848","01-07-2010","English","Daily","BONGU VENU GOPALA RAO","TRUST NEWS PUBLICATIONS","Andhra Pradesh","Krishna","View        registration details for TRUST NEWS (APENG/2010/32848)"
"3937","TRUST NEWS","APTEL/25/A2858","26-09-2025","Telugu","Daily","KARRI ANJALI","TRUST NEWS PUBLICATIONS","Andhra Pradesh","Krishna","View        registration details for TRUST NEWS (APTEL/25/A2858)"
"3938","TULIP","APENG/2010/33719","20-09-2010","English","Monthly","ESAM AHMED BILGRAMI","SRI ESAM AHMED BILGRAMI","Andhra Pradesh","Hyderabad","View        registration details for TULIP (APENG/2010/33719)"
"3939","TULLUR VARTHA","APTEL/2015/65549","08-01-2016","Telugu","Daily","G. PRABHAKAR RAO","GOWRI PRABHAKAR RAO","Andhra Pradesh","Guntur","View        registration details for TULLUR VARTHA (APTEL/2015/65549)"
"3940","TULWAY SAHIR","APURD/2011/40715","08-02-2012","Urdu","Weekly","Mohammed KHaLEEL AHMED","Mohammed KHaLEEL AHMED","Andhra Pradesh","Hyderabad","View        registration details for TULWAY SAHIR (APURD/2011/40715)"
"3941","TUNGABHADRA EXPRESS","APENG/2008/26010","22-10-2008","English","Fortnightly","N. SALEEM BASHA","N. SALEEM BASHA","Andhra Pradesh","Kurnool","View        registration details for TUNGABHADRA EXPRESS (APENG/2008/26010)"
"3942","TUNGHABHADRA NEWS","APTEL/2010/33041","26-07-2010","Telugu","Daily","G. NOORUN BI","G. NOORUN BI","Andhra Pradesh","Kurnool","View        registration details for TUNGHABHADRA NEWS (APTEL/2010/33041)"
"3943","TURPU GODHULI","APTEL/2021/80796","08-12-2021","Telugu","Daily","ABRAHAM LINCOLN DUMMULA","ABRAHAM LINCOLN DUMMULA","Andhra Pradesh","East Godavari","View        registration details for TURPU GODHULI (APTEL/2021/80796)"
"3944","TURPU UDAYAM","APTEL/2011/37903","16-06-2011","Telugu","Daily","RAMBALA VEERABABU","RAMBALA VEERABABU","Andhra Pradesh","East Godavari","View        registration details for TURPU UDAYAM (APTEL/2011/37903)"
"3945","TURUPU THEERAM","APTEL/2020/82706","03-11-2022","Telugu","Monthly","KATTA SRINIVASA RAO","KATTA SRINIVASA RAO","Andhra Pradesh","Prakasam","View        registration details for TURUPU THEERAM (APTEL/2020/82706)"
"3946","UDAENCHE SURYUDU","APBIL/2012/42173","10-05-2012","English, Telugu","Daily","TIYYAGURA YALAMANDA REDDY","TIYYAGURA YALAMANDA REDDY","Andhra Pradesh","Guntur","View        registration details for UDAENCHE SURYUDU (APBIL/2012/42173)"
"3947","UDAYA JWALA","APTEL/2015/62639","15-06-2015","Telugu","Monthly","HARI KISHORE KUMAR REDDY","HARI KISHORE KUMAR REDDY","Andhra Pradesh","Kurnool","View        registration details for UDAYA JWALA (APTEL/2015/62639)"
"3948","UDAYA JYOTHI","APTEL/2014/60092","06-02-2015","Telugu","Daily","VANGURI GANESWARA RAO","VANGURI  GANESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for UDAYA JYOTHI (APTEL/2014/60092)"
"3949","UDAYA JYOTHI","APTEL/2010/32174","30-04-2010","Telugu","Weekly","VANGURI GANESWARA RAO","VANGURI  GANESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for UDAYA JYOTHI (APTEL/2010/32174)"
"3950","UDAYA KIRANALU","APTEL/2010/32992","19-07-2010","Telugu","Daily","K. NARENDER","K. NARENDER","Andhra Pradesh","Hyderabad","View        registration details for UDAYA KIRANALU (APTEL/2010/32992)"
"3951","UDAYA PRABHA","APTEL/2011/36586","31-03-2011","Telugu","Daily","AMMIRAJU VIJAYA KUMAR","AMMIRAJU VIJAYA KUMAR","Andhra Pradesh","Guntur","View        registration details for UDAYA PRABHA (APTEL/2011/36586)"
"3952","UDAYA PRAGATHI","APTEL/2021/81009","13-01-2022","Telugu","Monthly","K. SUDHA","K SUDHA","Andhra Pradesh","Kurnool","View        registration details for UDAYA PRAGATHI (APTEL/2021/81009)"
"3953","UDAYA RAGAM","APTEL/1980/09705","18-08-1997","Telugu","Fortnightly","MOPADA MARIDAS","MOPADA MARIDAS","Andhra Pradesh","Vizianagaram","View        registration details for UDAYA RAGAM (APTEL/1980/09705)"
"3954","UDAYA SARADHI","APTEL/2012/48081","18-02-2013","Telugu","Daily","CHAPPIDI VENKATA RAO","CHAPPIDI VENKATA RAO","Andhra Pradesh","Guntur","View        registration details for UDAYA SARADHI (APTEL/2012/48081)"
"3955","UDAYA SEEMA","APTEL/2011/37204","11-05-2011","Telugu","Monthly","S. CHANDRASEKHAR","S. CHANDRA SEKHAR","Andhra Pradesh","Anantapur","View        registration details for UDAYA SEEMA (APTEL/2011/37204)"
"3956","UDAYA TARANGAM","APTEL/2011/40958","01-03-2012","Telugu","Weekly","DUDDE UDAYA BHASKARA RAO","DUDDE UDAYABHASKAR RAO","Andhra Pradesh","West Godavari","View        registration details for UDAYA TARANGAM (APTEL/2011/40958)"
"3957","UDAYABHOOMI","APTEL/2021/86245","02-02-2024","Telugu","Daily","JAMBULA RAMESH REDDY","JAMBULA RAMESH REDDY","Andhra Pradesh","Anantapur","View        registration details for UDAYABHOOMI (APTEL/2021/86245)"
